ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,WT03,WT05
USC00044484,2004,6,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,20,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,26,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,27,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,28,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,29,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,3,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,30,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2004,6,4,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,7,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,8,,,,,0.0,0.0,0.0,,
USC00044484,2004,6,9,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,1,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,10,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,11,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,12,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,13,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,14,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,15,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,20,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,26,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,27,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,28,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,29,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,3,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,30,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,31,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,4,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,7,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,8,,,,,0.0,0.0,0.0,,
USC00044484,2004,7,9,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,1,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,10,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,11,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,12,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,13,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,14,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,15,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,20,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,26,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,27,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,28,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,29,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,3,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,30,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,31,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,4,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,7,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,8,,,,,0.0,0.0,0.0,,
USC00044484,2004,8,9,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,1,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,10,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,11,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,12,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,13,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,14,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,15,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,20,,,,,206.0,0.0,0.0,,
USC00044484,2004,9,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,26,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,27,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,28,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,29,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,3,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,30,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2004,9,4,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,7,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,8,,,,,0.0,0.0,0.0,,
USC00044484,2004,9,9,,,,,0.0,0.0,0.0,,
USC00044484,2004,10,1,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,10,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,11,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,12,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,13,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,14,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,15,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,16,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,17,-9999.0,,-9999.0,,13.0,0.0,0.0,,
USC00044484,2004,10,18,-9999.0,,-9999.0,,193.0,0.0,0.0,,
USC00044484,2004,10,19,-9999.0,,-9999.0,,462.0,0.0,0.0,,
USC00044484,2004,10,2,-9999.0,,-9999.0,,5.0,0.0,0.0,,
USC00044484,2004,10,20,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2004,10,21,2.0,,450.0,,-9999.0,0.0,0.0,,
USC00044484,2004,10,22,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,23,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,24,-9999.0,,-9999.0,,130.0,0.0,0.0,,
USC00044484,2004,10,25,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,26,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,27,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,28,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2004,10,29,2.0,,84.0,,-9999.0,0.0,0.0,,
USC00044484,2004,10,3,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,30,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,31,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,4,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,5,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,6,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,7,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,8,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,10,9,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2004,11,1,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,10,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,11,,,,,43.0,0.0,0.0,,
USC00044484,2004,11,12,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,13,,,,,160.0,0.0,0.0,,
USC00044484,2004,11,14,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,15,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,20,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,26,,,,,25.0,0.0,0.0,,
USC00044484,2004,11,27,,,,,401.0,0.0,0.0,,
USC00044484,2004,11,28,,,,,191.0,0.0,0.0,,
USC00044484,2004,11,29,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,3,,,,,257.0,0.0,0.0,,
USC00044484,2004,11,30,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2004,11,4,,,,,102.0,0.0,0.0,,
USC00044484,2004,11,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,7,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,8,,,,,0.0,0.0,0.0,,
USC00044484,2004,11,9,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,1,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,10,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,11,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,12,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,13,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,14,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,15,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,16,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,17,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,18,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,19,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,2,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,20,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,21,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,22,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,23,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,24,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,25,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,26,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,27,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,28,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,29,,,,,211.0,0.0,0.0,,
USC00044484,2004,12,3,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,30,,,,,356.0,0.0,0.0,,
USC00044484,2004,12,31,,,,,577.0,0.0,0.0,,
USC00044484,2004,12,4,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,5,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,6,,,,,0.0,0.0,0.0,,
USC00044484,2004,12,7,,,,,180.0,0.0,0.0,,
USC00044484,2004,12,8,,,,,318.0,0.0,0.0,,
USC00044484,2004,12,9,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,1,,,,,229.0,0.0,0.0,,
USC00044484,2005,1,10,,,,,76.0,0.0,0.0,,
USC00044484,2005,1,11,,,,,401.0,0.0,0.0,,
USC00044484,2005,1,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,14,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,15,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,16,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,17,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,18,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,19,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,2,,,,,69.0,0.0,0.0,,
USC00044484,2005,1,20,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,21,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,22,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,24,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,25,,,,,20.0,0.0,0.0,,
USC00044484,2005,1,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,28,,,,,404.0,0.0,0.0,,
USC00044484,2005,1,29,,,,,38.0,0.0,0.0,,
USC00044484,2005,1,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,30,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,31,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,4,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,1,6,,,,,13.0,0.0,0.0,,
USC00044484,2005,1,7,,,,,76.0,0.0,0.0,,
USC00044484,2005,1,8,,,,,498.0,0.0,0.0,,
USC00044484,2005,1,9,,,,,216.0,0.0,0.0,,
USC00044484,2005,2,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,10,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,11,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,12,,,,,91.0,0.0,0.0,,
USC00044484,2005,2,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,14,,,,,56.0,0.0,0.0,,
USC00044484,2005,2,15,,,,,15.0,0.0,0.0,,
USC00044484,2005,2,16,,,,,157.0,0.0,0.0,,
USC00044484,2005,2,17,,,,,203.0,0.0,0.0,,
USC00044484,2005,2,18,,,,,30.0,0.0,0.0,,
USC00044484,2005,2,19,,,,,33.0,0.0,0.0,,
USC00044484,2005,2,2,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,20,,,,,173.0,0.0,0.0,,
USC00044484,2005,2,21,,,,,71.0,0.0,0.0,,
USC00044484,2005,2,22,,,,,196.0,0.0,0.0,,
USC00044484,2005,2,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,24,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,25,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,28,,,,,259.0,0.0,0.0,,
USC00044484,2005,2,29,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2005,2,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,30,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2005,2,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2005,2,4,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,6,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,7,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,8,,,,,0.0,0.0,0.0,,
USC00044484,2005,2,9,,,,,0.0,0.0,0.0,,
USC00044484,2005,3,1,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,10,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,11,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,12,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,13,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,14,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,15,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,16,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,17,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,18,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,19,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,2,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,20,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,21,,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2005,3,22,,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2005,3,23,,,1405.0,,-9999.0,0.0,0.0,,
USC00044484,2005,3,24,,,-9999.0,,264.0,0.0,0.0,,
USC00044484,2005,3,25,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,26,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,27,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,28,,,-9999.0,,378.0,0.0,0.0,,
USC00044484,2005,3,29,,,-9999.0,,107.0,0.0,0.0,,
USC00044484,2005,3,3,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,30,,,-9999.0,,5.0,0.0,0.0,,
USC00044484,2005,3,31,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,4,,,-9999.0,,234.0,0.0,0.0,,
USC00044484,2005,3,5,,,-9999.0,,10.0,0.0,0.0,,
USC00044484,2005,3,6,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,7,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,8,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,3,9,,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2005,4,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,10,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,11,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,14,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,15,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,16,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,17,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,18,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,19,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,2,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,20,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,21,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,22,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,24,,,,,33.0,0.0,0.0,,
USC00044484,2005,4,25,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,28,,,,,145.0,0.0,0.0,,
USC00044484,2005,4,29,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,30,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2005,4,4,,,,,224.0,0.0,0.0,,
USC00044484,2005,4,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,6,,,,,0.0,0.0,0.0,,
USC00044484,2005,4,7,,,,,102.0,0.0,0.0,,
USC00044484,2005,4,8,,,,,71.0,0.0,0.0,,
USC00044484,2005,4,9,,,,,224.0,0.0,0.0,,
USC00044484,2005,5,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,10,,,,,165.0,0.0,0.0,,
USC00044484,2005,5,11,,,,,48.0,0.0,0.0,,
USC00044484,2005,5,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,14,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,15,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,16,,,,,69.0,0.0,0.0,,
USC00044484,2005,5,17,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,18,,,,,76.0,0.0,0.0,,
USC00044484,2005,5,19,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,2,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,20,,,,,259.0,0.0,0.0,,
USC00044484,2005,5,21,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,22,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,24,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,25,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,28,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,29,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,30,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,31,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,4,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,6,,,,,305.0,0.0,0.0,,
USC00044484,2005,5,7,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,8,,,,,0.0,0.0,0.0,,
USC00044484,2005,5,9,,,,,323.0,0.0,0.0,,
USC00044484,2005,6,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,10,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,11,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,14,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,15,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,16,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,17,,,,,145.0,0.0,0.0,,
USC00044484,2005,6,18,,,,,18.0,0.0,0.0,,
USC00044484,2005,6,19,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,2,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,20,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,21,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,22,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,24,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,25,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,28,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,29,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,30,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2005,6,4,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,6,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,7,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,8,,,,,0.0,0.0,0.0,,
USC00044484,2005,6,9,,,,,470.0,0.0,0.0,,
USC00044484,2005,7,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,10,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,11,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,14,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,15,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,16,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,17,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,18,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,19,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,2,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,20,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,21,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,22,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,23,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,24,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,25,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,26,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,27,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,28,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,29,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,3,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,30,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,31,,,,,3.0,0.0,0.0,,
USC00044484,2005,7,4,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,5,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,6,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,7,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,8,,,,,0.0,0.0,0.0,,
USC00044484,2005,7,9,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,1,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,10,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,11,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,12,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,13,,,,,0.0,0.0,0.0,,
USC00044484,2005,8,14,,,,,0.0,0.0,0.0,,
