ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT18,WV03,WV07,WV20
USW00003104,1981,8,13,,,,0.0,0.0,0.0,,378.0,250.0,,,,,,1.0,,-9999.0,,,1.0,,,,,-9999.0,,,,
USW00003104,1981,8,14,,,,0.0,0.0,0.0,,372.0,256.0,,,,,,-9999.0,,1.0,,,-9999.0,,,,,1.0,,,,
USW00003104,1981,8,15,,,,0.0,0.0,0.0,,389.0,233.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,16,,,,0.0,0.0,0.0,,428.0,294.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,17,,,,0.0,0.0,0.0,,428.0,289.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,18,,,,0.0,0.0,0.0,,394.0,256.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,19,,,,0.0,0.0,0.0,,400.0,244.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,2,,,,0.0,0.0,0.0,,422.0,244.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,20,,,,0.0,0.0,0.0,,433.0,250.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,21,,,,0.0,0.0,0.0,,450.0,261.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,22,,,,0.0,0.0,0.0,,428.0,239.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,23,,,,0.0,0.0,0.0,,411.0,222.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,24,,,,0.0,0.0,0.0,,428.0,256.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,25,,,,0.0,0.0,0.0,,411.0,272.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,26,,,,0.0,0.0,0.0,,461.0,267.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,27,,,,0.0,0.0,0.0,,489.0,250.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,28,,,,0.0,0.0,0.0,,461.0,294.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,29,,,,0.0,0.0,0.0,,450.0,267.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,3,,,,0.0,0.0,0.0,,422.0,244.0,,,,,,-9999.0,,-9999.0,,,1.0,,,,,-9999.0,,,,
USW00003104,1981,8,30,,,,0.0,0.0,0.0,,417.0,256.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,31,,,,0.0,0.0,0.0,,400.0,250.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,4,,,,0.0,0.0,0.0,,406.0,250.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,5,,,,0.0,0.0,0.0,,406.0,194.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,6,,,,0.0,0.0,0.0,,417.0,233.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,7,,,,0.0,0.0,0.0,,422.0,250.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,8,,,,0.0,0.0,0.0,,417.0,256.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,8,9,,,,0.0,0.0,0.0,,411.0,256.0,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,1,,,,0.0,0.0,0.0,,389.0,250.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,10,,,,0.0,0.0,0.0,,406.0,233.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,11,,,,0.0,0.0,0.0,,389.0,217.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,12,,,,0.0,0.0,0.0,,411.0,200.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,13,,,,0.0,0.0,0.0,,422.0,250.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,14,,,,0.0,0.0,0.0,,417.0,267.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,15,,,,0.0,0.0,0.0,,428.0,233.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,16,,,,0.0,0.0,0.0,,400.0,228.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,17,,,,0.0,0.0,0.0,,400.0,194.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,18,,,,0.0,0.0,0.0,,400.0,228.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,19,,,,0.0,0.0,0.0,,378.0,206.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,2,,,,0.0,0.0,0.0,,406.0,228.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,20,,,,0.0,0.0,0.0,,389.0,206.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,21,,,,0.0,0.0,0.0,,378.0,178.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,22,,,,0.0,0.0,0.0,,372.0,211.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,23,,,,0.0,0.0,0.0,,361.0,239.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,24,,,,0.0,0.0,0.0,,350.0,178.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,25,,,,0.0,0.0,0.0,,367.0,194.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,26,,,,0.0,0.0,0.0,,361.0,200.0,,,,,,,,-9999.0,,,1.0,,,,,-9999.0,,,,
USW00003104,1981,9,27,,,,0.0,0.0,0.0,,372.0,183.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,28,,,,0.0,0.0,0.0,,372.0,172.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,29,,,,0.0,0.0,0.0,,339.0,178.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,3,,,,0.0,0.0,0.0,,394.0,239.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,30,,,,10.0,0.0,0.0,,344.0,189.0,,,,,,,,1.0,,,-9999.0,,,,,1.0,,,,
USW00003104,1981,9,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,4,,,,0.0,0.0,0.0,,389.0,239.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,5,,,,0.0,0.0,0.0,,383.0,250.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,6,,,,38.0,0.0,0.0,,356.0,267.0,,,,,,,,1.0,,,-9999.0,,,,,1.0,,,,
USW00003104,1981,9,7,,,,0.0,0.0,0.0,,372.0,244.0,,,,,,,,-9999.0,,,-9999.0,,,,,1.0,,,,
USW00003104,1981,9,8,,,,0.0,0.0,0.0,,400.0,222.0,,,,,,,,1.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,9,9,,,,0.0,0.0,0.0,,400.0,278.0,,,,,,,,-9999.0,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1981,10,1,,,,5.0,0.0,0.0,,333.0,167.0,,,,,,,,1.0,,,,,,,,1.0,,,,
USW00003104,1981,10,10,,,,0.0,0.0,0.0,,317.0,156.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,11,,,,0.0,0.0,0.0,,267.0,161.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,12,,,,0.0,0.0,0.0,,261.0,139.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,13,,,,0.0,0.0,0.0,,250.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,14,,,,0.0,0.0,0.0,,256.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,15,,,,0.0,0.0,0.0,,267.0,128.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,16,,,,0.0,0.0,0.0,,283.0,100.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,17,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,18,,,,0.0,0.0,0.0,,339.0,133.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,19,,,,0.0,0.0,0.0,,344.0,150.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,2,,,,0.0,0.0,0.0,,289.0,200.0,,,,,,,,1.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,20,,,,0.0,0.0,0.0,,306.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,21,,,,0.0,0.0,0.0,,300.0,94.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,22,,,,0.0,0.0,0.0,,367.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,23,,,,0.0,0.0,0.0,,356.0,117.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,24,,,,0.0,0.0,0.0,,322.0,83.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,25,,,,0.0,0.0,0.0,,339.0,133.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,26,,,,0.0,0.0,0.0,,294.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,27,,,,0.0,0.0,0.0,,244.0,122.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,28,,,,0.0,0.0,0.0,,300.0,106.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,29,,,,0.0,0.0,0.0,,256.0,117.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,3,,,,0.0,0.0,0.0,,317.0,178.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,30,,,,0.0,0.0,0.0,,267.0,133.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,31,,,,0.0,0.0,0.0,,289.0,117.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,4,,,,0.0,0.0,0.0,,311.0,206.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,5,,,,0.0,0.0,0.0,,328.0,183.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,6,,,,0.0,0.0,0.0,,350.0,156.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,7,,,,0.0,0.0,0.0,,339.0,156.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,8,,,,0.0,0.0,0.0,,328.0,178.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,10,9,,,,0.0,0.0,0.0,,317.0,183.0,,,,,,,,-9999.0,,,,,,,,-9999.0,,,,
USW00003104,1981,11,1,,,,0.0,0.0,0.0,,322.0,106.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,10,,,,0.0,0.0,0.0,,294.0,89.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,11,,,,0.0,0.0,0.0,,328.0,106.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,12,,,,0.0,0.0,0.0,,283.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,13,,,,0.0,0.0,0.0,,261.0,128.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,14,,,,0.0,0.0,0.0,,256.0,111.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,15,,,,0.0,0.0,0.0,,294.0,78.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,16,,,,0.0,0.0,0.0,,300.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,17,,,,0.0,0.0,0.0,,278.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,18,,,,0.0,0.0,0.0,,283.0,111.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,19,,,,0.0,0.0,0.0,,261.0,50.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,2,,,,0.0,0.0,0.0,,322.0,100.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,20,,,,0.0,0.0,0.0,,267.0,39.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,21,,,,0.0,0.0,0.0,,244.0,56.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,22,,,,0.0,0.0,0.0,,250.0,67.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,23,,,,0.0,0.0,0.0,,267.0,67.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,24,,,,0.0,0.0,0.0,,261.0,56.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,25,,,,0.0,0.0,0.0,,244.0,100.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,26,,,,0.0,0.0,0.0,,194.0,28.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,27,,,,0.0,0.0,0.0,,206.0,78.0,,,,,,,,,,,,,,,,1.0,,,,
USW00003104,1981,11,28,,,,41.0,0.0,0.0,,156.0,44.0,,,,,,,,,,,,,,,,1.0,,,,
USW00003104,1981,11,29,,,,0.0,0.0,0.0,,206.0,61.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,3,,,,0.0,0.0,0.0,,322.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,30,,,,0.0,0.0,0.0,,211.0,56.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,4,,,,0.0,0.0,0.0,,289.0,78.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,5,,,,0.0,0.0,0.0,,300.0,89.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,6,,,,0.0,0.0,0.0,,272.0,111.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,7,,,,0.0,0.0,0.0,,311.0,144.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,8,,,,0.0,0.0,0.0,,311.0,122.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,11,9,,,,0.0,0.0,0.0,,306.0,78.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1981,12,1,,,,0.0,0.0,0.0,,211.0,22.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,10,,,,0.0,0.0,0.0,,250.0,89.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,11,,,,0.0,0.0,0.0,,267.0,100.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,12,,,,0.0,0.0,0.0,,217.0,78.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,13,,,,0.0,0.0,0.0,,239.0,67.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,14,,,,0.0,0.0,0.0,,250.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,15,,,,0.0,0.0,0.0,,250.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,16,,,,0.0,0.0,0.0,,250.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,17,,,,0.0,0.0,0.0,,256.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,18,,,,0.0,0.0,0.0,,261.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,19,,,,0.0,0.0,0.0,,239.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,2,,,,0.0,0.0,0.0,,233.0,28.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,20,,,,0.0,0.0,0.0,,228.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,21,,,,0.0,0.0,0.0,,239.0,94.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,22,,,,0.0,0.0,0.0,,217.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,23,,,,0.0,0.0,0.0,,211.0,-17.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,24,,,,0.0,0.0,0.0,,200.0,0.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,25,,,,0.0,0.0,0.0,,206.0,11.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,26,,,,0.0,0.0,0.0,,189.0,6.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,27,,,,0.0,0.0,0.0,,194.0,0.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,28,,,,0.0,0.0,0.0,,222.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,29,,,,0.0,0.0,0.0,,206.0,28.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,3,,,,0.0,0.0,0.0,,256.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,30,,,,0.0,0.0,0.0,,206.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,31,,,,0.0,0.0,0.0,,217.0,67.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,4,,,,0.0,0.0,0.0,,261.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,5,,,,0.0,0.0,0.0,,278.0,78.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,6,,,,0.0,0.0,0.0,,272.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,7,,,,0.0,0.0,0.0,,278.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,8,,,,0.0,0.0,0.0,,272.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1981,12,9,,,,0.0,0.0,0.0,,261.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1982,1,1,,,,0.0,0.0,0.0,,194.0,89.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,10,,,,23.0,0.0,0.0,,189.0,44.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,11,,,,3.0,0.0,0.0,,206.0,78.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,12,,,,0.0,0.0,0.0,,217.0,39.0,,,,,,1.0,,,,,1.0,,,,,-9999.0,,,,
USW00003104,1982,1,13,,,,0.0,0.0,0.0,,239.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,14,,,,0.0,0.0,0.0,,211.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,15,,,,0.0,0.0,0.0,,206.0,0.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,16,,,,0.0,0.0,0.0,,228.0,22.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,17,,,,0.0,0.0,0.0,,211.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,18,,,,0.0,0.0,0.0,,172.0,50.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,19,,,,0.0,0.0,0.0,,211.0,50.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,2,,,,0.0,0.0,0.0,,178.0,83.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,20,,,,25.0,0.0,0.0,,11.0,33.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,21,,,,18.0,0.0,0.0,,150.0,67.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,22,,,,0.0,0.0,0.0,,178.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,23,,,,0.0,0.0,0.0,,189.0,-6.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,24,,,,0.0,0.0,0.0,,228.0,22.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,25,,,,0.0,0.0,0.0,,250.0,39.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,26,,,,0.0,0.0,0.0,,239.0,22.0,,,,,,-9999.0,,,,,1.0,,,,,-9999.0,,,,
USW00003104,1982,1,27,,,,0.0,0.0,0.0,,239.0,83.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,28,,,,0.0,0.0,0.0,,211.0,83.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,29,,,,0.0,0.0,0.0,,217.0,50.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,3,,,,0.0,0.0,0.0,,156.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,30,,,,0.0,0.0,0.0,,244.0,39.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,31,,,,0.0,0.0,0.0,,256.0,11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,4,,,,0.0,0.0,0.0,,150.0,-11.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,5,,,,8.0,0.0,0.0,,178.0,61.0,,,,,,-9999.0,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,1,6,,,,0.0,0.0,0.0,,206.0,33.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,7,,,,0.0,0.0,0.0,,144.0,17.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,8,,,,0.0,0.0,0.0,,189.0,-6.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,1,9,,,,0.0,0.0,0.0,,256.0,-22.0,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,1,,,,0.0,0.0,0.0,,233.0,61.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,10,,,,79.0,0.0,0.0,,156.0,83.0,,,,,,,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,2,11,,,,0.0,0.0,0.0,,228.0,72.0,,,,,,,,,,,-9999.0,,,,,1.0,,,,
USW00003104,1982,2,12,,,,0.0,0.0,0.0,,222.0,50.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,13,,,,0.0,0.0,0.0,,250.0,56.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,14,,,,0.0,0.0,0.0,,256.0,100.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,15,,,,0.0,0.0,0.0,,278.0,133.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,16,,,,0.0,0.0,0.0,,278.0,161.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,17,,,,0.0,0.0,0.0,,294.0,161.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,18,,,,0.0,0.0,0.0,,283.0,139.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,19,,,,0.0,0.0,0.0,,294.0,156.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,2,,,,0.0,0.0,0.0,,228.0,22.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,20,,,,0.0,0.0,0.0,,317.0,89.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,21,,,,0.0,0.0,0.0,,300.0,89.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,22,,,,0.0,0.0,0.0,,289.0,94.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,23,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,24,,,,0.0,0.0,0.0,,217.0,128.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,25,,,,0.0,0.0,0.0,,261.0,83.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,26,,,,0.0,0.0,0.0,,244.0,89.0,,,,,,,,,,,1.0,,,,,-9999.0,,,,
USW00003104,1982,2,27,,,,0.0,0.0,0.0,,272.0,89.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,28,,,,0.0,0.0,0.0,,267.0,78.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,29,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
USW00003104,1982,2,3,,,,0.0,0.0,0.0,,194.0,-11.0,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,
