ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16,WT18
USC00046328,1967,11,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,28,,,,,18.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,29,,,,,114.0,13.0,0.0,,,,,,,,,,
USC00046328,1967,11,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,30,,,,,117.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1967,11,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,8,,,,,5.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,11,9,,,,,20.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,18,,,,,206.0,254.0,254.0,,,,,,,,,,
USC00046328,1967,12,19,,,,,0.0,0.0,203.0,,,,,,,,,,
USC00046328,1967,12,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,20,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,21,,,,,15.0,25.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,22,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,23,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,24,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,25,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,26,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,27,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,28,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,29,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,3,,,,,157.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,30,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,31,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,4,,,,,114.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,5,,,,,566.0,51.0,51.0,,,,,,,,,,
USC00046328,1967,12,6,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1967,12,7,,,,,335.0,51.0,76.0,,,,,,,,,,
USC00046328,1967,12,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1967,12,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,10,,,,,191.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,13,,,,,41.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,14,,,,,140.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,15,,,,,130.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,16,,,,,81.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,17,,,,,23.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,2,,,,,10.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,29,,,,,127.0,102.0,102.0,,,,,,,,,,
USC00046328,1968,1,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,30,,,,,140.0,51.0,76.0,,,,,,,,,,
USC00046328,1968,1,31,,,,,0.0,0.0,-9999.0,,,,,,,,,,
USC00046328,1968,1,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,1,9,,,,,58.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,17,,,,,41.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,19,,,,,64.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,2,,,,,48.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,20,,,,,124.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,21,,,,,104.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,22,,,,,218.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,23,,,,,221.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,3,,,,,107.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,30,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1968,2,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1968,2,4,,,,,13.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,2,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,12,,,,,13.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,13,,,,,89.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,14,,,,,46.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,15,,,,,18.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,16,,,,,41.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,17,,,,,36.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,18,,,,,18.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,2,,,,,10.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,25,,,,,185.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,31,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,5,,,,,20.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,6,,,,,5.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,7,,,,,13.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,3,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,2,,,,,15.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,24,,,,,30.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1968,4,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,5,,,,,5.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,4,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,11,,,,,51.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,12,,,,,8.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,13,,,,,25.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,14,,,,,15.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,19,,,,,15.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,20,,,,,36.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,21,,,,,10.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,25,,,,,10.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,26,,,,,5.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,31,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,5,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,3,,,,,10.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1968,6,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,6,,,,,13.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,7,,,,,36.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,6,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,15,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,31,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,7,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,8,1,,,,,15.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,10,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,11,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,12,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,13,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,14,,,,,5.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,15,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,16,,,,,5.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,17,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,18,,,,,20.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,19,,,,,58.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,2,,,,,15.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,20,,,,,13.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,21,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,22,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,23,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,24,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,25,,,,,5.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,26,,,,,74.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,27,,,,,13.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,28,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,29,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,3,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,30,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,31,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,4,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,5,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,6,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,7,,,,,0.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,8,8,,,,,5.0,0.0,0.0,,1.0,,,,,,,,
USC00046328,1968,8,9,,,,,18.0,0.0,0.0,,-9999.0,,,,,,,,
USC00046328,1968,9,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,12,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,13,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,14,,,,,58.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,15,,,,,8.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,18,,,,,15.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,19,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,20,,,,,13.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,27,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,28,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,29,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,3,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,30,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,
USC00046328,1968,9,4,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,5,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,6,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,7,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,8,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,9,9,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,1,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,10,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,11,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,12,,,,,178.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,13,,,,,46.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,14,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,15,,,,,41.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,16,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,17,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,18,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,19,,,,,81.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,2,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,20,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,21,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,22,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,23,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,24,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,25,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,26,,,,,0.0,0.0,0.0,,,,,,,,,,
USC00046328,1968,10,27,,,,,0.0,0.0,0.0,,,,,,,,,,
