ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV01,WV03
USW00023190,1994,11,19,39.0,,,0.0,0.0,0.0,,156.0,17.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,2,47.0,,,0.0,0.0,0.0,,228.0,106.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,20,16.0,,,0.0,0.0,0.0,,161.0,6.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,21,18.0,,,0.0,0.0,0.0,,200.0,17.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,22,14.0,,,0.0,0.0,0.0,,222.0,6.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,23,20.0,,,0.0,0.0,0.0,,211.0,0.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,24,14.0,,,0.0,0.0,0.0,,194.0,11.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,25,21.0,,,0.0,0.0,0.0,,156.0,22.0,,,,,,,1.0,-9999.0,,,,,,,,,1.0,1.0,,,,
USW00023190,1994,11,26,59.0,,,0.0,0.0,0.0,,156.0,56.0,,,,,,,1.0,-9999.0,,,,,,,,,1.0,1.0,,,,
USW00023190,1994,11,27,34.0,,,0.0,0.0,0.0,,178.0,39.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,28,21.0,,,0.0,0.0,0.0,,189.0,22.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,29,18.0,,,0.0,0.0,0.0,,200.0,11.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,3,35.0,,,0.0,0.0,0.0,,211.0,39.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,30,11.0,,,0.0,0.0,0.0,,233.0,22.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,4,12.0,,,0.0,0.0,0.0,,194.0,28.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,5,13.0,,,0.0,0.0,0.0,,189.0,28.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,6,19.0,,,0.0,0.0,0.0,,200.0,33.0,,,,,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,11,7,28.0,,,58.0,0.0,0.0,,189.0,72.0,,,,,,,1.0,-9999.0,,,,,,,,,1.0,1.0,,,,
USW00023190,1994,11,8,17.0,,,13.0,0.0,0.0,,194.0,89.0,,,,,,,1.0,-9999.0,,,,,,,,,-9999.0,1.0,,,,
USW00023190,1994,11,9,20.0,,,0.0,0.0,0.0,,172.0,61.0,,,,,,,1.0,-9999.0,,,,,,,,,1.0,1.0,,,,
USW00023190,1994,12,1,10.0,,,0.0,0.0,0.0,,206.0,28.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,10,17.0,,,0.0,0.0,0.0,,194.0,6.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,11,18.0,,,0.0,0.0,0.0,,156.0,44.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,12,17.0,,,157.0,0.0,0.0,,161.0,17.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1994,12,13,18.0,,,0.0,0.0,0.0,,167.0,22.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,14,15.0,,,8.0,0.0,0.0,,161.0,22.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1994,12,15,13.0,,,0.0,0.0,0.0,,167.0,44.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,16,10.0,,,0.0,0.0,0.0,,178.0,17.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,17,12.0,,,0.0,0.0,0.0,,200.0,17.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,18,12.0,,,0.0,0.0,0.0,,200.0,22.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,19,18.0,,,0.0,0.0,0.0,,211.0,50.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,2,24.0,,,0.0,0.0,0.0,,161.0,50.0,,,,,,,1.0,1.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,20,13.0,,,0.0,0.0,0.0,,250.0,33.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,21,12.0,,,0.0,0.0,0.0,,233.0,28.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,22,15.0,,,0.0,0.0,0.0,,233.0,72.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,23,17.0,,,0.0,0.0,0.0,,206.0,39.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,24,21.0,,,178.0,0.0,0.0,,156.0,78.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1994,12,25,38.0,,,0.0,0.0,0.0,,189.0,72.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,26,13.0,,,0.0,0.0,0.0,,200.0,33.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,27,20.0,,,0.0,0.0,0.0,,189.0,50.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,28,34.0,,,0.0,0.0,0.0,,189.0,50.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,29,20.0,,,0.0,0.0,0.0,,156.0,22.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,3,12.0,,,0.0,0.0,0.0,,167.0,78.0,,,,,,,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,30,15.0,,,0.0,0.0,0.0,,161.0,17.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,31,23.0,,,0.0,0.0,0.0,,161.0,78.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,4,20.0,,,0.0,0.0,0.0,,178.0,78.0,,,,,,,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,5,17.0,,,0.0,0.0,0.0,,189.0,50.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,6,18.0,,,0.0,0.0,0.0,,172.0,56.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,7,30.0,,,0.0,0.0,0.0,,178.0,61.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,8,21.0,,,0.0,0.0,0.0,,167.0,-17.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1994,12,9,14.0,,,0.0,0.0,0.0,,189.0,-11.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,1,8.0,,,0.0,0.0,0.0,,189.0,50.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,10,63.0,,,610.0,0.0,0.0,,156.0,133.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,11,19.0,,,53.0,0.0,0.0,,172.0,122.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,12,20.0,,,5.0,0.0,0.0,,183.0,117.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,13,13.0,,,0.0,0.0,0.0,,178.0,128.0,,,,,,,1.0,1.0,-9999.0,,,1.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,14,17.0,,,30.0,0.0,0.0,,150.0,94.0,,,,,,,1.0,1.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,15,42.0,,,10.0,0.0,0.0,,156.0,67.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,16,56.0,,,0.0,0.0,0.0,,156.0,78.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,17,21.0,,,0.0,0.0,0.0,,161.0,44.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,18,13.0,,,0.0,0.0,0.0,,167.0,28.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,19,10.0,,,0.0,0.0,0.0,,172.0,33.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,2,42.0,,,196.0,0.0,0.0,,167.0,94.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,20,38.0,,,213.0,0.0,0.0,,156.0,56.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,21,11.0,,,0.0,0.0,0.0,,156.0,50.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,22,48.0,,,48.0,0.0,0.0,,150.0,83.0,,,,,,,1.0,-9999.0,-9999.0,,,1.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,23,57.0,,,345.0,0.0,0.0,,133.0,111.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,24,86.0,,,559.0,0.0,0.0,,139.0,122.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,25,52.0,,,104.0,0.0,0.0,,156.0,111.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,26,33.0,,,0.0,0.0,0.0,,161.0,72.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,27,18.0,,,0.0,0.0,0.0,,161.0,56.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,28,20.0,,,0.0,0.0,0.0,,194.0,78.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,29,11.0,,,0.0,0.0,0.0,,189.0,72.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,3,33.0,,,8.0,0.0,0.0,,178.0,22.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,30,19.0,,,0.0,0.0,0.0,,211.0,50.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,31,13.0,,,0.0,0.0,0.0,,228.0,78.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,4,72.0,,,635.0,0.0,0.0,,144.0,94.0,,,,,,,1.0,-9999.0,1.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,5,57.0,,,0.0,0.0,0.0,,172.0,89.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,6,59.0,,,0.0,0.0,0.0,,161.0,67.0,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,1,7,42.0,,,221.0,0.0,0.0,,156.0,106.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,1,8,39.0,,,203.0,0.0,0.0,,161.0,94.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,1,9,67.0,,,58.0,0.0,0.0,,156.0,139.0,,,,,,,1.0,-9999.0,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,1,4.0,,,0.0,0.0,0.0,,267.0,83.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,10,13.0,,,0.0,0.0,0.0,,167.0,56.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,11,19.0,,,0.0,0.0,0.0,,172.0,106.0,,,,,,,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,12,19.0,,,0.0,0.0,0.0,,167.0,89.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,13,39.0,,,28.0,0.0,0.0,,161.0,89.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,14,22.0,,,0.0,0.0,0.0,,178.0,100.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,15,13.0,,,0.0,0.0,0.0,,183.0,67.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,16,18.0,,,0.0,0.0,0.0,,200.0,61.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,17,13.0,,,0.0,0.0,0.0,,206.0,78.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,18,19.0,,,0.0,0.0,0.0,,250.0,83.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,19,14.0,,,0.0,0.0,0.0,,283.0,67.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,2,10.0,,,0.0,0.0,0.0,,267.0,94.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,20,21.0,,,0.0,0.0,0.0,,294.0,83.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,21,34.0,,,0.0,0.0,0.0,,222.0,111.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,22,15.0,,,0.0,0.0,0.0,,178.0,111.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,23,23.0,,,0.0,0.0,0.0,,172.0,144.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,24,14.0,,,0.0,0.0,0.0,,167.0,133.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,25,8.0,,,0.0,0.0,0.0,,161.0,133.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,26,21.0,,,0.0,0.0,0.0,,167.0,128.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,27,15.0,,,0.0,0.0,0.0,,167.0,133.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,28,14.0,,,0.0,0.0,0.0,,172.0,117.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,29,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,3,17.0,,,0.0,0.0,0.0,,261.0,89.0,,,,,,,1.0,1.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,30,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,4,14.0,,,0.0,0.0,0.0,,206.0,83.0,,,,,,,1.0,1.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,5,12.0,,,0.0,0.0,0.0,,194.0,78.0,,,,,,,1.0,1.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,6,24.0,,,0.0,0.0,0.0,,172.0,94.0,,,,,,,1.0,1.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,2,7,19.0,,,3.0,0.0,0.0,,178.0,83.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,8,22.0,,,165.0,0.0,0.0,,167.0,106.0,,,,,,,1.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,2,9,25.0,,,0.0,0.0,0.0,,172.0,94.0,,,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,1,21.0,,,0.0,0.0,0.0,,178.0,122.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,3,10,98.0,,,1001.0,0.0,0.0,,167.0,128.0,,,,,,,1.0,,1.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,11,36.0,,,246.0,0.0,0.0,,178.0,100.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,3,12,22.0,,,0.0,0.0,0.0,,194.0,78.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,13,27.0,,,0.0,0.0,0.0,,-9999.0,-9999.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,14,30.0,,,0.0,0.0,0.0,,-9999.0,-9999.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,15,23.0,,,0.0,0.0,0.0,,233.0,117.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,16,18.0,,,0.0,0.0,0.0,,211.0,106.0,,,,,,,1.0,,-9999.0,,,1.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,17,25.0,,,0.0,0.0,0.0,,194.0,122.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,18,23.0,,,0.0,0.0,0.0,,194.0,122.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,19,33.0,,,0.0,0.0,0.0,,278.0,117.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,2,38.0,,,191.0,0.0,0.0,,167.0,128.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,3,20,26.0,,,58.0,0.0,0.0,,178.0,128.0,,,,,,,1.0,,-9999.0,,,1.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,21,47.0,,,61.0,0.0,0.0,,161.0,72.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,22,41.0,,,163.0,0.0,0.0,,139.0,56.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,23,42.0,,,198.0,0.0,0.0,,161.0,56.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,24,47.0,,,0.0,0.0,0.0,,183.0,61.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,25,38.0,,,0.0,0.0,0.0,,194.0,50.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,26,22.0,,,0.0,0.0,0.0,,194.0,39.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,27,16.0,,,0.0,0.0,0.0,,211.0,56.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,28,21.0,,,0.0,0.0,0.0,,217.0,56.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,29,17.0,,,0.0,0.0,0.0,,222.0,67.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,3,18.0,,,5.0,0.0,0.0,,172.0,100.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,3,30,18.0,,,0.0,0.0,0.0,,233.0,56.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,31,18.0,,,0.0,0.0,0.0,,228.0,67.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,4,30.0,,,107.0,0.0,0.0,,178.0,89.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,3,5,21.0,,,411.0,0.0,0.0,,167.0,128.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,3,6,29.0,,,0.0,0.0,0.0,,206.0,72.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,7,20.0,,,0.0,0.0,0.0,,189.0,72.0,,,,,,,1.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,8,21.0,,,0.0,0.0,0.0,,178.0,100.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,3,9,38.0,,,23.0,0.0,0.0,,183.0,117.0,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,4,1,28.0,,,0.0,0.0,0.0,,228.0,78.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,10,34.0,,,0.0,0.0,0.0,,211.0,100.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,11,22.0,,,0.0,0.0,0.0,,222.0,72.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,12,17.0,,,0.0,0.0,0.0,,217.0,89.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,13,42.0,,,0.0,0.0,0.0,,194.0,94.0,,,,,,,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,14,41.0,,,0.0,0.0,0.0,,217.0,83.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,15,56.0,,,0.0,0.0,0.0,,183.0,89.0,,,,,,,1.0,,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,4,16,52.0,,,53.0,0.0,0.0,,172.0,78.0,,,,,,,1.0,,,,,-9999.0,,,,,1.0,1.0,,,,
USW00023190,1995,4,17,42.0,,,0.0,0.0,0.0,,183.0,78.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,18,64.0,,,0.0,0.0,0.0,,178.0,78.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
USW00023190,1995,4,19,54.0,,,0.0,0.0,0.0,,183.0,67.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,2,30.0,,,0.0,0.0,0.0,,222.0,111.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,20,46.0,,,0.0,0.0,0.0,,189.0,61.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,21,44.0,,,0.0,0.0,0.0,,217.0,61.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,22,17.0,,,0.0,0.0,0.0,,244.0,50.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,23,21.0,,,0.0,0.0,0.0,,278.0,72.0,,,,,,,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
USW00023190,1995,4,24,23.0,,,0.0,0.0,0.0,,233.0,83.0,,,,,,,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
