ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT14
USC00045026,1995,1,9,,,,,51.0,0.0,1422.0,17.0,-22.0,6.0,,,,,,
USC00045026,1995,2,1,,,,,0.0,0.0,1727.0,144.0,-33.0,-22.0,,,,,,
USC00045026,1995,2,10,,,,,0.0,0.0,1626.0,117.0,-78.0,-72.0,,,,,,
USC00045026,1995,2,11,,,,,0.0,0.0,1575.0,67.0,-78.0,-56.0,,,,,,
USC00045026,1995,2,12,,,,,0.0,0.0,1549.0,72.0,-83.0,-78.0,,,,,,
USC00045026,1995,2,13,,,,,0.0,0.0,1549.0,56.0,-78.0,-39.0,,,,,,
USC00045026,1995,2,14,,,,,732.0,305.0,1829.0,28.0,-39.0,0.0,,,,,,
USC00045026,1995,2,15,,,,,0.0,0.0,1829.0,39.0,-94.0,-67.0,,,,,,
USC00045026,1995,2,16,,,,,0.0,0.0,1829.0,33.0,-83.0,-39.0,,,,,,
USC00045026,1995,2,17,,,,,0.0,0.0,1829.0,78.0,-83.0,67.0,,,,,,
USC00045026,1995,2,18,,,,,0.0,0.0,1803.0,94.0,-56.0,-44.0,,,,,,
USC00045026,1995,2,19,,,,,0.0,0.0,1803.0,128.0,-50.0,6.0,,,,,,
USC00045026,1995,2,2,,,,,0.0,0.0,1727.0,128.0,-39.0,-33.0,,,,,,
USC00045026,1995,2,20,,,,,0.0,0.0,1778.0,167.0,-39.0,-39.0,,,,,,
USC00045026,1995,2,21,,,,,0.0,0.0,1702.0,150.0,-39.0,6.0,,,,,,
USC00045026,1995,2,22,,,,,0.0,0.0,1702.0,133.0,-44.0,-22.0,,,,,,
USC00045026,1995,2,23,,,,,0.0,0.0,1702.0,139.0,-44.0,-11.0,,,,,,
USC00045026,1995,2,24,,,,,0.0,0.0,1676.0,144.0,-44.0,-33.0,,,,,,
USC00045026,1995,2,25,,,,,0.0,0.0,1676.0,144.0,-44.0,-28.0,,,,,,
USC00045026,1995,2,26,,,,,0.0,0.0,1626.0,144.0,-44.0,-28.0,,,,,,
USC00045026,1995,2,27,,,,,0.0,0.0,1600.0,106.0,-28.0,11.0,,,,,,
USC00045026,1995,2,28,,,,,0.0,0.0,1600.0,106.0,-28.0,50.0,,,,,,
USC00045026,1995,2,29,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,2,3,,,,,0.0,0.0,1702.0,128.0,-56.0,-50.0,,,,,,
USC00045026,1995,2,30,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,2,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,2,4,,,,,0.0,0.0,1676.0,128.0,-56.0,-39.0,,,,,,
USC00045026,1995,2,5,,,,,0.0,0.0,1676.0,128.0,-56.0,-44.0,,,,,,
USC00045026,1995,2,6,,,,,0.0,0.0,1651.0,128.0,-56.0,-56.0,,,,,,
USC00045026,1995,2,7,,,,,0.0,0.0,1626.0,117.0,-44.0,-39.0,,,,,,
USC00045026,1995,2,8,,,,,58.0,102.0,1651.0,117.0,-44.0,-17.0,,,,,,
USC00045026,1995,2,9,,,,,0.0,0.0,1626.0,117.0,-78.0,-72.0,,,,,,
USC00045026,1995,3,1,,,,,71.0,25.0,1626.0,61.0,-17.0,11.0,,,,,,
USC00045026,1995,3,10,,,,,533.0,152.0,1727.0,33.0,0.0,0.0,,,,,,
USC00045026,1995,3,11,,,,,1204.0,508.0,2261.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,3,12,,,,,84.0,102.0,2210.0,22.0,-72.0,-28.0,,,,,,
USC00045026,1995,3,13,,,,,0.0,0.0,2134.0,56.0,-72.0,6.0,,,,,,
USC00045026,1995,3,14,,,,,0.0,0.0,2057.0,106.0,-72.0,22.0,,,,,,
USC00045026,1995,3,15,,,,,0.0,0.0,1981.0,117.0,-72.0,50.0,,,,,,
USC00045026,1995,3,16,,,,,0.0,0.0,1930.0,111.0,-44.0,11.0,,,,,,
USC00045026,1995,3,17,,,,,0.0,0.0,1905.0,122.0,-56.0,-17.0,,,,,,
USC00045026,1995,3,18,,,,,0.0,0.0,1880.0,133.0,-22.0,22.0,,,,,,
USC00045026,1995,3,19,,,,,0.0,0.0,1829.0,139.0,-28.0,0.0,,,,,,
USC00045026,1995,3,2,,,,,0.0,-9999.0,1702.0,44.0,-17.0,17.0,,,,,,
USC00045026,1995,3,20,,,,,0.0,0.0,1803.0,111.0,-6.0,22.0,,,,,,
USC00045026,1995,3,21,,,,,546.0,279.0,1981.0,61.0,-22.0,-6.0,,,,,,
USC00045026,1995,3,22,,,,,254.0,254.0,2286.0,-22.0,-111.0,-33.0,,,,,,
USC00045026,1995,3,23,,,,,1151.0,787.0,3048.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,3,24,,,,,124.0,152.0,2997.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,3,25,,,,,15.0,13.0,2997.0,-17.0,-150.0,-50.0,,,,,,
USC00045026,1995,3,26,,,,,0.0,0.0,2794.0,-11.0,-117.0,-50.0,,,,,,
USC00045026,1995,3,27,,,,,0.0,0.0,2667.0,28.0,-94.0,-28.0,,,,,,
USC00045026,1995,3,28,,,,,0.0,0.0,2540.0,50.0,-94.0,-6.0,,,,,,
USC00045026,1995,3,29,,,,,0.0,0.0,2438.0,44.0,-67.0,-6.0,,,,,,
USC00045026,1995,3,3,,,,,203.0,76.0,1702.0,56.0,-6.0,6.0,,,,,,
USC00045026,1995,3,30,,,,,0.0,0.0,2362.0,61.0,-78.0,-6.0,,,,,,
USC00045026,1995,3,31,,,,,0.0,0.0,2286.0,89.0,-72.0,28.0,,,,,,
USC00045026,1995,3,4,,,,,132.0,51.0,1753.0,44.0,-44.0,11.0,,,,,,
USC00045026,1995,3,5,,,,,178.0,76.0,1753.0,39.0,-44.0,11.0,,,,,,
USC00045026,1995,3,6,,,,,10.0,0.0,1727.0,56.0,-78.0,-56.0,,,,,,
USC00045026,1995,3,7,,,,,0.0,0.0,1727.0,72.0,-89.0,-61.0,,,,,,
USC00045026,1995,3,8,,,,,0.0,0.0,1702.0,106.0,-61.0,-6.0,,,,,,
USC00045026,1995,3,9,,,,,0.0,0.0,1676.0,67.0,-11.0,11.0,,,,,,
USC00045026,1995,4,1,,,,,0.0,0.0,2134.0,106.0,-78.0,67.0,,,,,,
USC00045026,1995,4,10,,,,,0.0,0.0,1727.0,11.0,-72.0,-61.0,,,,,,
USC00045026,1995,4,11,,,,,0.0,0.0,1702.0,78.0,-61.0,0.0,,,,,,
USC00045026,1995,4,12,,,,,0.0,0.0,1676.0,122.0,-22.0,-6.0,,,,,,
USC00045026,1995,4,13,,,,,0.0,0.0,1600.0,133.0,0.0,28.0,,,,,,
USC00045026,1995,4,14,,,,,102.0,76.0,1676.0,133.0,-111.0,-61.0,,,,,,
USC00045026,1995,4,15,,,,,25.0,51.0,1727.0,6.0,-72.0,-39.0,,,,,,
USC00045026,1995,4,16,,,,,51.0,51.0,1676.0,6.0,-78.0,-44.0,,,,,,
USC00045026,1995,4,17,,,,,46.0,38.0,1702.0,-11.0,-106.0,-94.0,,,,,,
USC00045026,1995,4,18,,,,,97.0,102.0,1829.0,17.0,-33.0,-22.0,,,,,,
USC00045026,1995,4,19,,,,,99.0,102.0,1930.0,6.0,-28.0,-22.0,,,,,,
USC00045026,1995,4,2,,,,,0.0,0.0,2134.0,83.0,-56.0,-33.0,,,,,,
USC00045026,1995,4,20,,,,,5.0,0.0,1854.0,6.0,-44.0,-28.0,,,,,,
USC00045026,1995,4,21,,,,,71.0,64.0,1880.0,17.0,-133.0,-111.0,,,,,,
USC00045026,1995,4,22,,,,,0.0,0.0,1854.0,44.0,-133.0,-78.0,,,,,,
USC00045026,1995,4,23,,,,,0.0,0.0,1829.0,117.0,-78.0,-28.0,,,,,,
USC00045026,1995,4,24,,,,,0.0,0.0,1651.0,139.0,-28.0,0.0,,,,,,
USC00045026,1995,4,25,,,,,0.0,0.0,1600.0,150.0,-33.0,-6.0,,,,,,
USC00045026,1995,4,26,,,,,0.0,0.0,1524.0,144.0,-22.0,39.0,,,,,,
USC00045026,1995,4,27,,,,,0.0,0.0,1448.0,150.0,-33.0,39.0,,,,,,
USC00045026,1995,4,28,,,,,0.0,0.0,1372.0,111.0,-6.0,50.0,,,,,,
USC00045026,1995,4,29,,,,,0.0,0.0,1270.0,117.0,-6.0,44.0,,,,,,
USC00045026,1995,4,3,,,,,0.0,0.0,2108.0,122.0,-50.0,-39.0,,,,,,
USC00045026,1995,4,30,,,,,213.0,0.0,1219.0,100.0,11.0,33.0,,,,,,
USC00045026,1995,4,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,4,4,,,,,0.0,0.0,1981.0,128.0,-50.0,-28.0,,,,,,
USC00045026,1995,4,5,,,,,0.0,0.0,1905.0,150.0,-50.0,-22.0,,,,,,
USC00045026,1995,4,6,,,,,0.0,0.0,1829.0,150.0,-50.0,-17.0,,,,,,
USC00045026,1995,4,7,,,,,0.0,0.0,1778.0,150.0,-39.0,28.0,,,,,,
USC00045026,1995,4,8,,,,,0.0,0.0,1753.0,89.0,-33.0,-6.0,,,,,,
USC00045026,1995,4,9,,,,,0.0,0.0,1753.0,89.0,-67.0,-50.0,,,,,,
USC00045026,1995,5,1,,,,,-9999.0,0.0,1143.0,133.0,11.0,44.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,10,,,,,0.0,0.0,991.0,128.0,-17.0,39.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,11,,,,,0.0,0.0,914.0,100.0,-11.0,33.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,12,,,,,0.0,0.0,813.0,94.0,-28.0,17.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,13,,,,,206.0,102.0,787.0,72.0,-28.0,-22.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,14,,,,,18.0,25.0,838.0,28.0,-72.0,-22.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,15,,,,,71.0,127.0,914.0,39.0,-78.0,11.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,16,,,,,0.0,0.0,914.0,61.0,-33.0,17.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,17,,,,,0.0,0.0,813.0,72.0,-17.0,22.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,18,,,,,0.0,0.0,762.0,106.0,-11.0,56.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,19,,,,,0.0,0.0,686.0,200.0,22.0,78.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,2,,,,,145.0,25.0,1143.0,133.0,-11.0,11.0,,,1.0,1.0,,
USC00045026,1995,5,20,,,,,0.0,0.0,584.0,167.0,0.0,72.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,21,,,,,0.0,0.0,457.0,161.0,6.0,67.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,22,,,,,0.0,0.0,356.0,117.0,17.0,39.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,23,,,,,0.0,0.0,305.0,117.0,11.0,39.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,24,,,,,0.0,0.0,279.0,89.0,-6.0,61.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,25,,,,,0.0,0.0,279.0,72.0,-22.0,17.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,26,,,,,0.0,0.0,254.0,106.0,-17.0,39.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,27,,,,,0.0,0.0,203.0,144.0,22.0,67.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,28,,,,,23.0,0.0,-9999.0,144.0,-6.0,33.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,29,,,,,13.0,0.0,-9999.0,150.0,-6.0,61.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,3,,,,,0.0,0.0,1143.0,89.0,-28.0,22.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,30,,,,,0.0,0.0,-9999.0,211.0,17.0,61.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,31,,,,,0.0,0.0,-9999.0,194.0,22.0,78.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,4,,,,,0.0,0.0,1067.0,139.0,-17.0,22.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,5,,,,,318.0,178.0,1219.0,133.0,-22.0,-11.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,6,,,,,229.0,102.0,1295.0,6.0,-17.0,-17.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,7,,,,,0.0,0.0,1219.0,22.0,-44.0,6.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,8,,,,,0.0,0.0,1118.0,61.0,-6.0,17.0,,,-9999.0,-9999.0,,
USC00045026,1995,5,9,,,,,0.0,0.0,1016.0,111.0,-17.0,28.0,,,-9999.0,-9999.0,,
USC00045026,1995,6,1,,,,,0.0,0.0,-9999.0,189.0,22.0,78.0,,,,,,
USC00045026,1995,6,10,,,,,0.0,0.0,0.0,156.0,17.0,61.0,,,,,,
USC00045026,1995,6,11,,,,,0.0,0.0,0.0,211.0,33.0,122.0,,,,,,
USC00045026,1995,6,12,,,,,0.0,0.0,0.0,233.0,39.0,94.0,,,,,,
USC00045026,1995,6,13,,,,,0.0,0.0,0.0,244.0,33.0,83.0,,,,,,
USC00045026,1995,6,14,,,,,0.0,0.0,0.0,217.0,22.0,111.0,,,,,,
USC00045026,1995,6,15,,,,,0.0,0.0,0.0,156.0,22.0,56.0,,,,,,
USC00045026,1995,6,16,,,,,386.0,102.0,0.0,111.0,-28.0,-6.0,,,,,,
USC00045026,1995,6,17,,,,,48.0,0.0,0.0,28.0,-11.0,28.0,,,,,,
USC00045026,1995,6,18,,,,,0.0,0.0,0.0,78.0,-6.0,33.0,,,,,,
USC00045026,1995,6,19,,,,,0.0,0.0,0.0,144.0,-17.0,61.0,,,,,,
USC00045026,1995,6,2,,,,,218.0,0.0,-9999.0,172.0,6.0,22.0,,,,,,
USC00045026,1995,6,20,,,,,0.0,0.0,0.0,128.0,-11.0,67.0,,,,,,
USC00045026,1995,6,21,,,,,0.0,0.0,0.0,144.0,-11.0,61.0,,,,,,
USC00045026,1995,6,22,,,,,0.0,0.0,0.0,172.0,28.0,94.0,,,,,,
USC00045026,1995,6,23,,,,,0.0,0.0,0.0,217.0,44.0,94.0,,,,,,
USC00045026,1995,6,24,,,,,0.0,0.0,0.0,250.0,61.0,117.0,,,,,,
USC00045026,1995,6,25,,,,,0.0,0.0,0.0,261.0,67.0,189.0,,,,,,
USC00045026,1995,6,26,,,,,8.0,0.0,0.0,283.0,83.0,156.0,,,,,,
USC00045026,1995,6,27,,,,,0.0,0.0,0.0,244.0,72.0,122.0,,,,,,
USC00045026,1995,6,28,,,,,0.0,0.0,0.0,250.0,78.0,144.0,,,,,,
USC00045026,1995,6,29,,,,,0.0,0.0,0.0,233.0,72.0,139.0,,,,,,
USC00045026,1995,6,3,,,,,0.0,0.0,-9999.0,111.0,0.0,50.0,,,,,,
USC00045026,1995,6,30,,,,,0.0,0.0,0.0,211.0,67.0,128.0,,,,,,
USC00045026,1995,6,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,6,4,,,,,0.0,0.0,-9999.0,167.0,22.0,83.0,,,,,,
USC00045026,1995,6,5,,,,,0.0,0.0,-9999.0,183.0,17.0,83.0,,,,,,
USC00045026,1995,6,6,,,,,0.0,0.0,0.0,133.0,-28.0,22.0,,,,,,
USC00045026,1995,6,7,,,,,0.0,0.0,0.0,94.0,-22.0,22.0,,,,,,
USC00045026,1995,6,8,,,,,28.0,0.0,0.0,33.0,-39.0,-17.0,,,,,,
USC00045026,1995,6,9,,,,,0.0,0.0,0.0,106.0,-17.0,17.0,,,,,,
USC00045026,1995,7,1,,,,,0.0,0.0,0.0,206.0,61.0,128.0,,,,,,
USC00045026,1995,7,10,,,,,0.0,0.0,0.0,233.0,61.0,111.0,,,,,,
USC00045026,1995,7,11,,,,,0.0,0.0,0.0,228.0,33.0,100.0,,,,,,
USC00045026,1995,7,12,,,,,0.0,0.0,0.0,228.0,39.0,78.0,,,,,,
USC00045026,1995,7,13,,,,,0.0,0.0,0.0,150.0,22.0,83.0,,,,,,
USC00045026,1995,7,14,,,,,0.0,0.0,0.0,211.0,50.0,117.0,,,,,,
USC00045026,1995,7,15,,,,,0.0,0.0,0.0,244.0,72.0,128.0,,,,,,
USC00045026,1995,7,16,,,,,0.0,0.0,0.0,278.0,89.0,133.0,,,,,,
USC00045026,1995,7,17,,,,,5.0,0.0,0.0,244.0,122.0,156.0,,,,,,
USC00045026,1995,7,18,,,,,157.0,0.0,0.0,206.0,67.0,94.0,,,,,,
USC00045026,1995,7,19,,,,,0.0,0.0,0.0,222.0,44.0,72.0,,,,,,
USC00045026,1995,7,2,,,,,0.0,0.0,0.0,189.0,61.0,111.0,,,,,,
USC00045026,1995,7,20,,,,,0.0,0.0,0.0,228.0,50.0,67.0,,,,,,
USC00045026,1995,7,21,,,,,0.0,0.0,0.0,211.0,61.0,100.0,,,,,,
USC00045026,1995,7,22,,,,,0.0,0.0,0.0,194.0,50.0,78.0,,,,,,
USC00045026,1995,7,23,,,,,0.0,0.0,0.0,189.0,39.0,67.0,,,,,,
USC00045026,1995,7,24,,,,,0.0,0.0,0.0,256.0,44.0,83.0,,,,,,
USC00045026,1995,7,25,,,,,0.0,0.0,0.0,244.0,39.0,111.0,,,,,,
USC00045026,1995,7,26,,,,,0.0,0.0,0.0,294.0,61.0,94.0,,,,,,
USC00045026,1995,7,27,,,,,0.0,0.0,0.0,278.0,94.0,122.0,,,,,,
USC00045026,1995,7,28,,,,,0.0,0.0,0.0,289.0,106.0,144.0,,,,,,
USC00045026,1995,7,29,,,,,0.0,0.0,0.0,306.0,106.0,139.0,,,,,,
USC00045026,1995,7,3,,,,,0.0,0.0,0.0,194.0,50.0,106.0,,,,,,
USC00045026,1995,7,30,,,,,0.0,0.0,0.0,294.0,89.0,122.0,,,,,,
USC00045026,1995,7,31,,,,,0.0,0.0,0.0,283.0,83.0,139.0,,,,,,
USC00045026,1995,7,4,,,,,0.0,0.0,0.0,200.0,50.0,111.0,,,,,,
USC00045026,1995,7,5,,,,,0.0,0.0,0.0,217.0,78.0,122.0,,,,,,
USC00045026,1995,7,6,,,,,0.0,0.0,0.0,239.0,67.0,122.0,,,,,,
USC00045026,1995,7,7,,,,,0.0,0.0,0.0,228.0,56.0,122.0,,,,,,
USC00045026,1995,7,8,,,,,0.0,0.0,0.0,244.0,94.0,144.0,,,,,,
USC00045026,1995,7,9,,,,,0.0,0.0,0.0,267.0,117.0,128.0,,,,,,
USC00045026,1995,8,1,,,,,0.0,0.0,0.0,283.0,100.0,133.0,,,,,,
USC00045026,1995,8,10,,,,,0.0,0.0,0.0,267.0,72.0,111.0,,,,,,
USC00045026,1995,8,11,,,,,0.0,0.0,0.0,239.0,28.0,56.0,,,,,,
USC00045026,1995,8,12,,,,,0.0,0.0,0.0,228.0,44.0,83.0,,,,,,
USC00045026,1995,8,13,,,,,0.0,0.0,0.0,228.0,56.0,61.0,,,,,,
USC00045026,1995,8,14,,,,,0.0,0.0,0.0,244.0,61.0,100.0,,,,,,
USC00045026,1995,8,15,,,,,0.0,0.0,0.0,250.0,72.0,72.0,,,,,,
USC00045026,1995,8,16,,,,,0.0,0.0,0.0,239.0,72.0,78.0,,,,,,
USC00045026,1995,8,17,,,,,0.0,0.0,0.0,211.0,56.0,61.0,,,,,,
USC00045026,1995,8,18,,,,,0.0,0.0,0.0,183.0,33.0,39.0,,,,,,
USC00045026,1995,8,19,,,,,0.0,0.0,0.0,228.0,39.0,61.0,,,,,,
USC00045026,1995,8,2,,,,,0.0,0.0,0.0,300.0,100.0,111.0,,,,,,
USC00045026,1995,8,20,,,,,0.0,0.0,0.0,267.0,61.0,94.0,,,,,,
USC00045026,1995,8,21,,,,,0.0,0.0,0.0,228.0,89.0,94.0,,,,,,
USC00045026,1995,8,22,,,,,8.0,0.0,0.0,228.0,94.0,111.0,,,,,,
USC00045026,1995,8,23,,,,,0.0,0.0,0.0,250.0,111.0,133.0,,,,,,
USC00045026,1995,8,24,,,,,0.0,0.0,0.0,233.0,78.0,94.0,,,,,,
USC00045026,1995,8,25,,,,,0.0,0.0,0.0,222.0,33.0,44.0,,,,,,
USC00045026,1995,8,26,,,,,0.0,0.0,0.0,222.0,33.0,39.0,,,,,,
USC00045026,1995,8,27,,,,,0.0,0.0,0.0,228.0,33.0,39.0,,,,,,
USC00045026,1995,8,28,,,,,0.0,0.0,0.0,233.0,17.0,22.0,,,,,,
USC00045026,1995,8,29,,,,,0.0,0.0,0.0,228.0,22.0,28.0,,,,,,
USC00045026,1995,8,3,,,,,0.0,0.0,0.0,278.0,94.0,122.0,,,,,,
USC00045026,1995,8,30,,,,,0.0,0.0,0.0,239.0,28.0,39.0,,,,,,
USC00045026,1995,8,31,,,,,0.0,0.0,0.0,256.0,39.0,72.0,,,,,,
USC00045026,1995,8,4,,,,,0.0,0.0,0.0,272.0,94.0,128.0,,,,,,
USC00045026,1995,8,5,,,,,0.0,0.0,0.0,261.0,89.0,128.0,,,,,,
USC00045026,1995,8,6,,,,,0.0,0.0,0.0,244.0,56.0,94.0,,,,,,
USC00045026,1995,8,7,,,,,0.0,0.0,0.0,283.0,89.0,128.0,,,,,,
USC00045026,1995,8,8,,,,,0.0,0.0,0.0,261.0,56.0,78.0,,,,,,
USC00045026,1995,8,9,,,,,0.0,0.0,0.0,261.0,56.0,89.0,,,,,,
USC00045026,1995,9,1,,,,,0.0,0.0,0.0,256.0,72.0,83.0,,,,,,
USC00045026,1995,9,10,,,,,0.0,0.0,0.0,200.0,17.0,17.0,,,,,,
USC00045026,1995,9,11,,,,,0.0,0.0,0.0,206.0,17.0,39.0,,,,,,
USC00045026,1995,9,12,,,,,0.0,0.0,0.0,233.0,39.0,50.0,,,,,,
USC00045026,1995,9,13,,,,,0.0,0.0,0.0,233.0,44.0,61.0,,,,,,
USC00045026,1995,9,14,,,,,0.0,0.0,0.0,267.0,61.0,67.0,,,,,,
USC00045026,1995,9,15,,,,,0.0,0.0,0.0,272.0,67.0,72.0,,,,,,
USC00045026,1995,9,16,,,,,0.0,0.0,0.0,267.0,72.0,78.0,,,,,,
USC00045026,1995,9,17,,,,,0.0,0.0,0.0,267.0,39.0,-17.0,,,,,,
USC00045026,1995,9,18,,,,,0.0,0.0,0.0,189.0,39.0,50.0,,,,,,
USC00045026,1995,9,19,,,,,0.0,0.0,0.0,250.0,50.0,67.0,,,,,,
USC00045026,1995,9,2,,,,,0.0,0.0,0.0,250.0,83.0,106.0,,,,,,
USC00045026,1995,9,20,,,,,0.0,0.0,0.0,256.0,61.0,67.0,,,,,,
USC00045026,1995,9,21,,,,,0.0,0.0,0.0,239.0,67.0,78.0,,,,,,
USC00045026,1995,9,22,,,,,0.0,0.0,0.0,228.0,44.0,50.0,,,,,,
USC00045026,1995,9,23,,,,,0.0,0.0,0.0,233.0,28.0,33.0,,,,,,
USC00045026,1995,9,24,,,,,0.0,0.0,0.0,206.0,33.0,56.0,,,,,,
USC00045026,1995,9,25,,,,,0.0,0.0,0.0,189.0,28.0,50.0,,,,,,
USC00045026,1995,9,26,,,,,0.0,0.0,0.0,161.0,0.0,6.0,,,,,,
USC00045026,1995,9,27,,,,,0.0,0.0,0.0,161.0,0.0,6.0,,,,,,
USC00045026,1995,9,28,,,,,0.0,0.0,0.0,156.0,6.0,28.0,,,,,,
USC00045026,1995,9,29,,,,,0.0,0.0,0.0,128.0,-28.0,-22.0,,,,,,
USC00045026,1995,9,3,,,,,10.0,0.0,0.0,250.0,100.0,106.0,,,,,,
USC00045026,1995,9,30,,,,,0.0,0.0,0.0,122.0,-22.0,6.0,,,,,,
USC00045026,1995,9,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,1995,9,4,,,,,0.0,0.0,0.0,244.0,89.0,89.0,,,,,,
USC00045026,1995,9,5,,,,,0.0,0.0,0.0,233.0,39.0,44.0,,,,,,
USC00045026,1995,9,6,,,,,0.0,0.0,0.0,250.0,39.0,44.0,,,,,,
USC00045026,1995,9,7,,,,,0.0,0.0,0.0,244.0,33.0,33.0,,,,,,
USC00045026,1995,9,8,,,,,0.0,0.0,0.0,233.0,33.0,28.0,,,,,,
USC00045026,1995,9,9,,,,,0.0,0.0,0.0,217.0,33.0,44.0,,,,,,
USC00045026,1995,10,1,,,,,0.0,0.0,0.0,167.0,-22.0,11.0,,,,,,
USC00045026,1995,10,10,,,,,0.0,0.0,0.0,183.0,22.0,28.0,,,,,,
USC00045026,1995,10,11,,,,,0.0,0.0,0.0,211.0,22.0,22.0,,,,,,
USC00045026,1995,10,12,,,,,0.0,0.0,0.0,178.0,-6.0,0.0,,,,,,
USC00045026,1995,10,13,,,,,0.0,0.0,0.0,222.0,-11.0,-9999.0,,,,,,
USC00045026,1995,10,14,,,,,0.0,0.0,0.0,211.0,28.0,33.0,,,,,,
USC00045026,1995,10,15,,,,,0.0,0.0,0.0,217.0,11.0,22.0,,,,,,
USC00045026,1995,10,16,,,,,0.0,0.0,0.0,189.0,6.0,11.0,,,,,,
USC00045026,1995,10,17,,,,,0.0,0.0,0.0,150.0,11.0,22.0,,,,,,
USC00045026,1995,10,18,,,,,0.0,0.0,0.0,211.0,22.0,33.0,,,,,,
USC00045026,1995,10,19,,,,,0.0,0.0,0.0,211.0,22.0,28.0,,,,,,
USC00045026,1995,10,2,,,,,0.0,0.0,0.0,200.0,11.0,22.0,,,,,,
USC00045026,1995,10,20,,,,,0.0,0.0,0.0,211.0,17.0,33.0,,,,,,
USC00045026,1995,10,21,,,,,0.0,0.0,0.0,200.0,6.0,17.0,,,,,,
USC00045026,1995,10,22,,,,,0.0,0.0,0.0,167.0,-44.0,-39.0,,,,,,
USC00045026,1995,10,23,,,,,0.0,0.0,0.0,122.0,-39.0,-28.0,,,,,,
USC00045026,1995,10,24,,,,,0.0,0.0,0.0,111.0,-33.0,-22.0,,,,,,
USC00045026,1995,10,25,,,,,0.0,0.0,0.0,122.0,-39.0,-33.0,,,,,,
USC00045026,1995,10,26,,,,,0.0,0.0,0.0,128.0,-33.0,-6.0,,,,,,
USC00045026,1995,10,27,,,,,0.0,0.0,0.0,178.0,-6.0,22.0,,,,,,
USC00045026,1995,10,28,,,,,0.0,0.0,0.0,211.0,22.0,39.0,,,,,,
USC00045026,1995,10,29,,,,,0.0,0.0,0.0,172.0,11.0,28.0,,,,,,
USC00045026,1995,10,3,,,,,0.0,0.0,0.0,211.0,22.0,39.0,,,,,,
USC00045026,1995,10,30,,,,,0.0,0.0,0.0,172.0,6.0,22.0,,,,,,
USC00045026,1995,10,31,,,,,0.0,0.0,0.0,167.0,0.0,28.0,,,,,,
USC00045026,1995,10,4,,,,,0.0,0.0,0.0,211.0,-6.0,61.0,,,,,,
USC00045026,1995,10,5,,,,,0.0,0.0,0.0,183.0,11.0,67.0,,,,,,
USC00045026,1995,10,6,,,,,0.0,0.0,0.0,189.0,6.0,61.0,,,,,,
USC00045026,1995,10,7,,,,,0.0,0.0,0.0,172.0,-6.0,6.0,,,,,,
USC00045026,1995,10,8,,,,,0.0,0.0,0.0,161.0,0.0,6.0,,,,,,
USC00045026,1995,10,9,,,,,0.0,0.0,0.0,178.0,-11.0,61.0,,,,,,
